fold,partition,id
5,fit,S00771
5,fit,S00773
5,fit,S00774
5,fit,S00775
5,fit,S00777
5,fit,S00778
5,fit,S00779
5,fit,S00780
5,fit,S00781
5,fit,S00783
5,fit,S00784
5,fit,S00785
5,fit,S00786
5,fit,S00788
5,fit,S00789
5,fit,S00790
5,fit,S00791
5,fit,S00792
5,fit,S00793
5,fit,S00794
5,fit,S00795
5,fit,S00796
5,fit,S00797
5,fit,S00798
5,fit,S00799
5,fit,S00801
5,fit,S00802
5,fit,S00803
5,fit,S00804
5,fit,S00805
5,fit,S00806
5,fit,S00807
5,fit,S00810
5,fit,S00811
5,fit,S00812
5,fit,S00813
5,fit,S00814
5,fit,S00815
5,fit,S00816
5,fit,S00817
5,fit,S00818
5,fit,S00819
5,fit,S00820
5,fit,S00821
5,fit,S00822
5,fit,S00823
5,fit,S00824
5,fit,S00825
5,fit,S00826
5,fit,S00827
5,fit,S00828
5,fit,S00829
5,fit,S00831
5,fit,S00833
5,fit,S00834
5,fit,S00835
5,fit,S00836
5,fit,S00837
5,fit,S00838
5,fit,S00839
5,fit,S00841
5,fit,S00842
5,fit,S00843
5,fit,S00844
5,fit,S00845
5,fit,S00847
5,fit,S00848
5,fit,S00849
5,fit,S00850
5,fit,S00851
5,fit,S00852
5,fit,S00853
5,fit,S00854
5,fit,S00857
5,fit,S00858
5,fit,S00859
5,fit,S00860
5,fit,S00861
5,fit,S00862
5,fit,S00863
5,fit,S00864
5,fit,S00865
5,fit,S00866
5,fit,S00868
5,fit,S00869
5,fit,S00870
5,fit,S00871
5,fit,S00873
5,fit,S00874
5,fit,S00875
5,fit,S00876
5,fit,S00877
5,fit,S00878
5,fit,S00879
5,fit,S00882
5,fit,S00883
5,fit,S00884
5,fit,S00885
5,fit,S00887
5,fit,S00888
5,fit,S00889
5,fit,S00890
5,fit,S00891
5,fit,S00892
5,fit,S00894
5,fit,S00896
5,fit,S00897
5,fit,S00898
5,fit,S00899
5,fit,S00900
5,fit,S00901
5,fit,S00903
5,fit,S00904
5,fit,S00905
5,fit,S00906
5,fit,S00907
5,fit,S00909
5,fit,S00910
5,fit,S00914
5,fit,S00915
5,fit,S00916
5,fit,S00917
5,fit,S00919
5,fit,S00920
5,fit,S00921
5,fit,S00922
5,fit,S00924
5,fit,S00925
5,fit,S00926
5,fit,S00927
5,fit,S00929
5,fit,S00930
5,fit,S00932
5,fit,S00933
5,fit,S00934
5,fit,S00935
5,fit,S00937
5,fit,S00938
5,fit,S00939
5,fit,S00940
5,fit,S00941
5,fit,S00942
5,fit,S00943
5,fit,S00945
5,fit,S00947
5,fit,S00948
5,fit,S00949
5,fit,S00950
5,fit,S00951
5,fit,S00952
5,fit,S00953
5,fit,S00954
5,fit,S00956
5,fit,S00957
5,fit,S00958
5,fit,S00959
5,fit,S00961
5,fit,S00963
5,fit,S00964
5,fit,S00965
5,fit,S00967
5,fit,S00968
5,fit,S00969
5,fit,S00971
5,fit,S00972
5,fit,S00973
5,fit,S00974
5,fit,S00977
5,fit,S00978
5,fit,S00980
5,fit,S00981
5,fit,S00982
5,fit,S00983
5,fit,S00984
5,fit,S00985
5,fit,S00986
5,fit,S00987
5,fit,S00988
5,fit,S00989
5,fit,S00990
5,fit,S00991
5,fit,S00993
5,fit,S00994
5,fit,S00995
5,fit,S00996
5,fit,S00997
5,fit,S00998
5,fit,S00999
5,fit,S01000
5,fit,S01001
5,fit,S01003
5,fit,S01004
5,fit,S01006
5,fit,S01007
5,fit,S01008
5,fit,S01009
5,fit,S01010
5,fit,S01011
5,fit,S01013
5,fit,S01014
5,fit,S01016
5,fit,S01017
5,fit,S01019
5,fit,S01020
5,fit,S01021
5,fit,S01022
5,fit,S01023
5,fit,S01024
5,fit,S01025
5,fit,S01026
5,fit,S01027
5,fit,S01030
5,fit,S01031
5,fit,S01032
5,fit,S01033
5,fit,S01034
5,fit,S01035
5,fit,S01036
5,fit,S01037
5,fit,S01039
5,fit,S01040
5,fit,S01041
5,fit,S01042
5,fit,S01043
5,fit,S01045
5,fit,S01046
5,fit,S01047
5,fit,S01048
5,fit,S01049
5,fit,S01051
5,fit,S01053
5,fit,S01054
5,fit,S01056
5,fit,S01057
5,fit,S01058
5,fit,S01062
5,fit,S01064
5,fit,S01065
5,fit,S01066
5,fit,S01067
5,fit,S01068
5,fit,S01070
5,fit,S01071
5,fit,S01072
5,fit,S01074
5,fit,S01075
5,fit,S01076
5,fit,S01077
5,fit,S01078
5,fit,S01079
5,fit,S01080
5,fit,S01081
5,fit,S01083
5,fit,S01084
5,fit,S01085
5,fit,S01086
5,fit,S01087
5,fit,S01088
5,fit,S01089
5,fit,S01090
5,fit,S01091
5,fit,S01092
5,fit,S01093
5,fit,S01094
5,fit,S01096
5,fit,S01097
5,fit,S01099
5,fit,S01100
5,fit,S01101
5,fit,S01103
5,fit,S01104
5,fit,S01106
5,fit,S01107
5,fit,S01108
5,fit,S01109
5,fit,S01110
5,fit,S01111
5,fit,S01112
5,fit,S01114
5,fit,S01115
5,fit,S01117
5,fit,S01118
5,fit,S01119
5,fit,S01120
5,fit,S01121
5,fit,S01122
5,fit,S01124
5,fit,S01125
5,fit,S01127
5,fit,S01129
5,fit,S01131
5,fit,S01132
5,fit,S01133
5,fit,S01134
5,fit,S01135
5,fit,S01136
5,fit,S01137
5,fit,S01138
5,fit,S01140
5,fit,S01141
5,fit,S01143
5,fit,S01144
5,fit,S01145
5,fit,S01146
5,fit,S01147
5,fit,S01148
5,fit,S01149
5,fit,S01150
5,fit,S01151
5,fit,S01152
5,fit,S01154
5,fit,S01157
5,fit,S01158
5,fit,S01159
5,fit,S01160
5,fit,S01162
5,fit,S01164
5,fit,S01165
5,fit,S01168
5,fit,S01169
5,fit,S01170
5,fit,S01171
5,fit,S01173
5,fit,S01175
5,fit,S01176
5,fit,S01178
5,fit,S01179
5,fit,S01180
5,fit,S01181
5,fit,S01182
5,fit,S01183
5,fit,S01184
5,fit,S01186
5,fit,S01187
5,fit,S01189
5,fit,S01190
5,fit,S01191
5,fit,S01192
5,fit,S01193
5,fit,S01195
5,fit,S01196
5,fit,S01197
5,fit,S01199
5,fit,S01200
5,fit,S01201
5,fit,S01202
5,fit,S01203
5,fit,S01204
5,fit,S01205
5,fit,S01206
5,fit,S01207
5,fit,S01208
5,fit,S01209
5,fit,S01210
5,fit,S01211
5,fit,S01212
5,fit,S01213
5,fit,S01215
5,fit,S01216
5,fit,S01217
5,fit,S01218
5,fit,S01219
5,fit,S01220
5,fit,S01221
5,fit,S01222
5,fit,S01223
5,fit,S01224
5,fit,S01226
5,fit,S01227
5,fit,S01229
5,fit,S01230
5,fit,S01231
5,fit,S01233
5,fit,S01234
5,fit,S01235
5,fit,S01236
5,fit,S01237
5,fit,S01239
5,fit,S01242
5,fit,S01243
5,fit,S01245
5,fit,S01246
5,fit,S01247
5,fit,S01248
5,fit,S01249
5,fit,S01251
5,fit,S01252
5,fit,S01253
5,fit,S01254
5,fit,S01255
5,fit,S01256
5,fit,S01257
5,fit,S01258
5,fit,S01259
5,fit,S01260
5,fit,S01261
5,fit,S01263
5,fit,S01264
5,fit,S01265
5,fit,S01266
5,fit,S01267
5,fit,S01269
5,fit,S01270
5,fit,S01271
5,fit,S01273
5,fit,S01274
5,fit,S01275
5,fit,S01276
5,fit,S01277
5,fit,S01279
5,fit,S01280
5,fit,S01281
5,fit,S01282
5,fit,S01283
5,fit,S01285
5,fit,S01286
5,fit,S01287
5,fit,S01289
5,fit,S01290
5,fit,S01293
5,fit,S01294
5,fit,S01295
5,fit,S01296
5,fit,S01297
5,fit,S01299
5,fit,S01300
5,fit,S01301
5,fit,S01302
5,fit,S01303
5,fit,S01304
5,fit,S01305
5,fit,S01306
5,fit,S01307
5,fit,S01310
5,fit,S01311
5,fit,S01312
5,fit,S01313
5,fit,S01315
5,fit,S01317
5,fit,S01318
5,fit,S01319
5,fit,S01320
5,fit,S01321
5,fit,S01322
5,fit,S01323
5,fit,S01325
5,fit,S01326
5,fit,S01327
5,fit,S01329
5,fit,S01330
5,fit,S01331
5,fit,S01332
5,fit,S01333
5,fit,S01334
5,fit,S01335
5,fit,S01336
5,fit,S01337
5,fit,S01338
5,fit,S01339
5,fit,S01340
5,fit,S01341
5,fit,S01342
5,fit,S01343
5,fit,S01344
5,fit,S01345
5,fit,S01346
5,fit,S01348
5,fit,S01349
5,fit,S01350
5,fit,S01351
5,fit,S01352
5,fit,S01353
5,fit,S01355
5,fit,S01356
5,fit,S01358
5,fit,S01359
5,fit,S01360
5,fit,S01361
5,fit,S01363
5,fit,S01364
5,fit,S01366
5,fit,S01367
5,fit,S01369
5,fit,S01370
5,fit,S01371
5,fit,S01373
5,fit,S01374
5,fit,S01376
5,fit,S01377
5,fit,S01379
5,fit,S01380
5,fit,S01381
5,fit,S01382
5,fit,S01383
5,fit,S01384
5,fit,S01385
5,fit,S01386
5,fit,S01387
5,fit,S01389
5,fit,S01390
5,fit,S01391
5,fit,S01392
5,fit,S01393
5,fit,S01394
5,fit,S01395
5,fit,S01396
5,fit,S01399
5,fit,S01400
5,fit,S01401
5,fit,S01402
5,fit,S01403
5,fit,S01404
5,fit,S01405
5,fit,S01406
5,fit,S01407
5,fit,S01408
5,fit,S01409
5,fit,S01410
5,fit,S01411
5,fit,S01414
5,fit,S01415
5,fit,S01416
5,fit,S01417
5,fit,S01418
5,fit,S01419
5,fit,S01422
5,fit,S01423
5,fit,S01424
5,fit,S01425
5,fit,S01426
5,fit,S01427
5,fit,S01428
5,fit,S01429
5,fit,S01430
5,fit,S01431
5,fit,S01432
5,fit,S01433
5,fit,S01435
5,fit,S01436
5,fit,S01437
5,fit,S01439
5,fit,S01440
5,fit,S01441
5,fit,S01442
5,fit,S01443
5,fit,S01445
5,fit,S01446
5,fit,S01448
5,fit,S01449
5,fit,S01450
5,fit,S01451
5,fit,S01452
5,fit,S01453
5,fit,S01454
5,fit,S01455
5,fit,S01456
5,fit,S01457
5,fit,S01458
5,fit,S01459
5,fit,S01461
5,fit,S01462
5,fit,S01463
5,fit,S01464
5,fit,S01465
5,fit,S01466
5,fit,S01467
5,fit,S01468
5,fit,S01469
5,fit,S01473
5,fit,S01474
5,fit,S01475
5,fit,S01476
5,fit,S01477
5,fit,S01478
5,fit,S01479
5,fit,S01480
5,fit,S01481
5,fit,S01482
5,fit,S01483
5,fit,S01485
5,fit,S01486
5,fit,S01487
5,fit,S01489
5,fit,S01490
5,fit,S01491
5,fit,S01494
5,fit,S01495
5,fit,S01496
5,fit,S01497
5,fit,S01498
5,fit,S01500
5,fit,S01501
5,fit,S01502
5,fit,S01504
5,fit,S01505
5,fit,S01507
5,fit,S01508
5,fit,S01509
5,fit,S01510
5,fit,S01511
5,fit,S01512
5,fit,S01514
5,fit,S01515
5,fit,S01516
5,fit,S01517
5,fit,S01518
5,fit,S01519
5,fit,S01520
5,fit,S01521
5,fit,S01522
5,fit,S01523
5,fit,S01524
5,fit,S01525
5,fit,S01526
5,fit,S01527
5,fit,S01528
5,fit,S01530
5,fit,S01531
5,fit,S01532
5,fit,S01533
5,fit,S01535
5,fit,S01536
5,fit,S01537
5,fit,S01538
5,fit,S01542
5,fit,S01544
5,fit,S01546
5,fit,S01548
5,fit,S01549
5,fit,S01550
5,fit,S01551
5,fit,S01552
5,fit,S01553
5,fit,S01554
5,fit,S01555
5,fit,S01556
5,fit,S01558
5,fit,S01559
5,fit,S01561
5,fit,S01562
5,fit,S01564
5,fit,S01565
5,fit,S01567
5,fit,S01568
5,fit,S01569
5,fit,S01571
5,fit,S01572
5,fit,S01575
5,fit,S01576
5,fit,S01577
5,fit,S01578
5,fit,S01580
5,fit,S01581
5,fit,S01582
5,fit,S01584
5,fit,S01585
5,fit,S01586
5,fit,S01587
5,fit,S01588
5,fit,S01589
5,fit,S01590
5,fit,S01591
5,fit,S01592
5,fit,S01594
5,fit,S01595
5,fit,S01596
5,fit,S01597
5,fit,S01598
5,fit,S01599
5,fit,S01600
5,fit,S01601
5,fit,S01602
5,fit,S01603
5,fit,S01605
5,fit,S01606
5,fit,S01607
5,fit,S01608
5,fit,S01610
5,fit,S01611
5,fit,S01612
5,fit,S01613
5,fit,S01614
5,fit,S01615
5,fit,S01617
5,fit,S01618
5,fit,S01619
5,fit,S01620
5,fit,S01621
5,fit,S01622
5,fit,S01624
5,fit,S01625
5,fit,S01627
5,fit,S01628
5,fit,S01629
5,fit,S01630
5,fit,S01631
5,fit,S01632
5,fit,S01633
5,fit,S01634
5,fit,S01635
5,fit,S01636
5,fit,S01637
5,fit,S01638
5,fit,S01640
5,fit,S01641
5,fit,S01642
5,fit,S01643
5,fit,S01644
5,fit,S01645
5,fit,S01647
5,fit,S01648
5,fit,S01650
5,fit,S01651
5,fit,S01652
5,fit,S01654
5,fit,S01655
5,fit,S01656
5,fit,S01658
5,fit,S01659
5,fit,S01660
5,fit,S01661
5,fit,S01663
5,fit,S01664
5,fit,S01665
5,fit,S01666
5,fit,S01668
5,fit,S01669
5,fit,S01670
5,fit,S01671
5,fit,S01672
5,fit,S01674
5,fit,S01675
5,fit,S01676
5,fit,S01677
5,fit,S01678
5,fit,S01679
5,fit,S01680
5,fit,S01681
5,fit,S01682
5,fit,S01684
5,fit,S01685
5,fit,S01686
5,fit,S01688
5,fit,S01689
5,fit,S01690
5,fit,S01691
5,fit,S01692
5,fit,S01693
5,fit,S01694
5,fit,S01695
5,fit,S01697
5,fit,S01698
5,fit,S01699
5,fit,S01700
5,fit,S01701
5,fit,S01702
5,fit,S01703
5,fit,S01704
5,fit,S01705
5,fit,S01707
5,fit,S01708
5,fit,S01709
5,fit,S01710
5,fit,S01711
5,fit,S01712
5,fit,S01714
5,fit,S01715
5,fit,S01718
5,fit,S01719
5,fit,S01720
5,fit,S01721
5,fit,S01722
5,fit,S01723
5,fit,S01726
5,fit,S01729
5,fit,S01730
5,fit,S01731
5,fit,S01732
5,fit,S01733
5,fit,S01734
5,fit,S01735
5,fit,S01736
5,fit,S01737
5,fit,S01740
5,fit,S01741
5,fit,S01742
5,fit,S01743
5,fit,S01744
5,fit,S01745
5,fit,S01746
5,fit,S01747
5,fit,S01748
5,fit,S01750
5,fit,S01751
5,fit,S01753
5,fit,S01755
5,fit,S01756
5,fit,S01757
5,fit,S01758
5,fit,S01759
5,fit,S01761
5,fit,S01762
5,fit,S01763
5,fit,S01765
5,fit,S01766
5,fit,S01767
5,fit,S01769
5,fit,S01770
5,fit,S01771
5,fit,S01772
5,fit,S01773
5,fit,S01774
5,fit,S01775
5,fit,S01776
5,fit,S01777
5,fit,S01778
5,fit,S01779
5,fit,S01780
5,fit,S01781
5,fit,S01782
5,fit,S01783
5,fit,S01785
5,fit,S01786
5,fit,S01788
5,fit,S01789
5,fit,S01791
5,fit,S01792
5,fit,S01793
5,fit,S01796
5,fit,S01797
5,fit,S01798
5,fit,S01799
5,fit,S01800
5,fit,S01803
5,fit,S01805
5,fit,S01806
5,fit,S01807
5,fit,S01808
5,fit,S01809
5,fit,S01810
5,fit,S01813
5,fit,S01814
5,fit,S01815
5,fit,S01816
5,fit,S01817
5,fit,S01819
5,fit,S01820
5,fit,S01821
5,fit,S01822
5,fit,S01823
5,fit,S01824
5,fit,S01825
5,fit,S01826
5,fit,S01827
5,fit,S01829
5,fit,S01830
5,fit,S01831
5,fit,S01834
5,fit,S01835
5,fit,S01836
5,fit,S01837
5,fit,S01838
5,fit,S01839
5,fit,S01840
5,fit,S01842
5,fit,S01843
5,fit,S01844
5,fit,S01845
5,fit,S01846
5,fit,S01847
5,fit,S01848
5,fit,S01849
5,fit,S01850
5,fit,S01851
5,fit,S01852
5,fit,S01853
5,fit,S01854
5,fit,S01855
5,fit,S01856
5,fit,S01857
5,fit,S01859
5,fit,S01860
5,fit,S01861
5,fit,S01862
5,fit,S01863
5,fit,S01864
5,fit,S01865
5,fit,S01866
5,fit,S01867
5,fit,S01869
5,fit,S01870
5,fit,S01871
5,fit,S01872
5,fit,S01874
5,fit,S01875
5,fit,S01876
5,fit,S01879
5,fit,S01880
5,fit,S01881
5,fit,S01882
5,fit,S01883
5,fit,S01884
5,fit,S01885
5,fit,S01886
5,fit,S01887
5,fit,S01889
5,fit,S01890
5,fit,S01891
5,fit,S01892
5,fit,S01893
5,fit,S01895
5,fit,S01896
5,fit,S01897
5,fit,S01898
5,fit,S01899
5,fit,S01900
5,fit,S01901
5,fit,S01902
5,fit,S01904
5,fit,S01905
5,fit,S01909
5,fit,S01910
5,fit,S01911
5,fit,S01912
5,fit,S01913
5,fit,S01914
5,fit,S01915
5,fit,S01916
5,fit,S01917
5,fit,S01919
5,fit,S01920
5,fit,S01921
5,fit,S01922
5,fit,S01923
5,fit,S01924
5,fit,S01925
5,fit,S01926
5,fit,S01927
5,fit,S01928
5,fit,S01929
5,fit,S01930
5,fit,S01931
5,fit,S01932
5,fit,S01933
5,fit,S01935
5,fit,S01936
5,fit,S01938
5,fit,S01939
5,fit,S01940
5,fit,S01941
5,fit,S01942
5,fit,S01943
5,fit,S01944
5,fit,S01945
5,fit,S01947
5,fit,S01948
5,fit,S01949
5,fit,S01950
5,fit,S01951
5,fit,S01953
5,fit,S01954
5,fit,S01955
5,fit,S01956
5,fit,S01958
5,fit,S01959
5,fit,S01960
5,fit,S01961
5,fit,S01962
5,fit,S01963
5,fit,S01964
5,fit,S01965
5,fit,S01966
5,fit,S01968
5,fit,S01969
5,fit,S01970
5,fit,S01971
5,fit,S01972
5,fit,S01973
5,fit,S01974
5,fit,S01975
5,fit,S01976
5,fit,S01977
5,fit,S01978
5,fit,S01979
5,fit,S01980
5,fit,S01981
5,fit,S01983
5,fit,S01985
5,fit,S01986
5,fit,S01987
5,fit,S01989
5,fit,S01990
5,fit,S01991
5,fit,S01993
5,fit,S01994
5,fit,S01995
5,fit,S01996
5,fit,S01997
5,fit,S01999
5,fit,S02000
5,fit,S02001
5,fit,S02002
5,fit,S02003
5,fit,S02004
5,fit,S02005
5,fit,S02006
5,fit,S02007
5,fit,S02009
5,fit,S02010
5,fit,S02011
5,fit,S02014
5,fit,S02015
5,fit,S02016
5,fit,S02017
5,fit,S02018
5,fit,S02019
5,fit,S02020
5,fit,S02021
5,fit,S02022
5,fit,S02023
5,fit,S02025
5,fit,S02026
5,fit,S02027
5,fit,S02028
5,fit,S02030
5,fit,S02032
5,fit,S02033
5,fit,S02034
5,fit,S02035
5,fit,S02037
5,fit,S02040
5,fit,S02041
5,fit,S02042
5,fit,S02043
5,fit,S02044
5,fit,S02045
5,fit,S02046
5,fit,S02047
5,fit,S02048
5,fit,S02049
5,fit,S02051
5,fit,S02052
5,fit,S02053
5,fit,S02055
5,fit,S02056
5,fit,S02057
5,fit,S02058
5,fit,S02060
5,fit,S02061
5,fit,S02062
5,fit,S02063
5,fit,S02066
5,fit,S02067
5,fit,S02068
5,fit,S02069
5,fit,S02071
5,fit,S02072
5,fit,S02073
5,fit,S02074
5,fit,S02075
5,fit,S02076
5,fit,S02077
5,fit,S02079
5,fit,S02081
5,fit,S02083
5,fit,S02084
5,fit,S02086
5,fit,S02087
5,fit,S02089
5,fit,S02090
5,fit,S02091
5,fit,S02093
5,fit,S02094
5,fit,S02095
5,fit,S02096
5,fit,S02097
5,fit,S02099
5,fit,S02100
5,fit,S02101
5,fit,S02103
5,fit,S02104
5,fit,S02105
5,fit,S02106
5,fit,S02107
5,fit,S02108
5,fit,S02110
5,fit,S02111
5,fit,S02112
5,fit,S02113
5,fit,S02115
5,fit,S02116
5,fit,S02117
5,fit,S02118
5,fit,S02119
5,fit,S02120
5,fit,S02121
5,fit,S02122
5,fit,S02123
5,fit,S02124
5,fit,S02125
5,fit,S02126
5,fit,S02128
5,fit,S02129
5,fit,S02130
5,fit,S02131
5,fit,S02133
5,fit,S02135
5,fit,S02137
5,fit,S02138
5,fit,S02139
5,fit,S02140
5,fit,S02141
5,fit,S02142
5,fit,S02144
5,fit,S02145
5,fit,S02146
5,fit,S02147
5,fit,S02148
5,fit,S02150
5,fit,S02151
5,fit,S02152
5,fit,S02154
5,fit,S02155
5,fit,S02156
5,fit,S02157
5,fit,S02158
5,fit,S02159
5,fit,S02160
5,fit,S02161
5,fit,S02162
5,fit,S02164
5,fit,S02165
5,fit,S02166
5,fit,S02167
5,fit,S02168
5,fit,S02169
5,fit,S02170
5,fit,S02171
5,fit,S02172
5,fit,S02173
5,fit,S02174
5,fit,S02175
5,fit,S02176
5,fit,S02177
5,fit,S02178
5,fit,S02180
5,fit,S02181
5,fit,S02182
5,fit,S02183
5,fit,S02184
5,fit,S02185
5,fit,S02186
5,fit,S02187
5,fit,S02188
5,fit,S02190
5,fit,S02191
5,fit,S02192
5,fit,S02193
5,fit,S02194
5,fit,S02195
5,fit,S02197
5,fit,S02198
5,fit,S02199
5,fit,S02200
5,fit,S02202
5,fit,S02204
5,fit,S02205
5,fit,S02206
5,fit,S02207
5,fit,S02210
5,fit,S02211
5,fit,S02212
5,fit,S02213
5,fit,S02214
5,fit,S02215
5,fit,S02216
5,fit,S02219
5,fit,S02220
5,fit,S02221
5,fit,S02222
5,fit,S02223
5,fit,S02224
5,fit,S02225
5,fit,S02226
5,fit,S02228
5,fit,S02229
5,fit,S02230
5,fit,S02231
5,fit,S02232
5,fit,S02233
5,fit,S02234
5,fit,S02235
5,fit,S02237
5,fit,S02238
5,fit,S02239
5,fit,S02240
5,fit,S02241
5,fit,S02242
5,fit,S02243
5,fit,S02244
5,fit,S02245
5,fit,S02247
5,fit,S02248
5,fit,S02249
5,fit,S02250
5,fit,S02251
5,fit,S02252
5,fit,S02254
5,fit,S02255
5,fit,S02256
5,fit,S02257
5,fit,S02258
5,fit,S02259
5,fit,S02261
5,fit,S02263
5,fit,S02264
5,fit,S02266
5,fit,S02268
5,fit,S02269
5,fit,S02270
5,fit,S02271
5,fit,S02272
5,fit,S02273
5,fit,S02274
5,fit,S02275
5,fit,S02276
5,fit,S02278
5,fit,S02279
5,fit,S02280
5,fit,S02281
5,fit,S02282
5,fit,S02283
5,fit,S02284
5,fit,S02285
5,fit,S02286
5,fit,S02287
5,fit,S02288
5,fit,S02289
5,fit,S02291
5,fit,S02294
5,fit,S02295
5,fit,S02296
5,fit,S02298
5,fit,S02299
5,calibration,S00009
5,calibration,S00012
5,calibration,S00033
5,calibration,S00035
5,calibration,S00041
5,calibration,S00056
5,calibration,S00058
5,calibration,S00098
5,calibration,S00100
5,calibration,S00109
5,calibration,S00112
5,calibration,S00126
5,calibration,S00130
5,calibration,S00135
5,calibration,S00136
5,calibration,S00143
5,calibration,S00155
5,calibration,S00164
5,calibration,S00175
5,calibration,S00181
5,calibration,S00192
5,calibration,S00200
5,calibration,S00205
5,calibration,S00215
5,calibration,S00223
5,calibration,S00236
5,calibration,S00238
5,calibration,S00245
5,calibration,S00252
5,calibration,S00259
5,calibration,S00281
5,calibration,S00282
5,calibration,S00287
5,calibration,S00304
5,calibration,S00320
5,calibration,S00334
5,calibration,S00349
5,calibration,S00356
5,calibration,S00365
5,calibration,S00367
5,calibration,S00372
5,calibration,S00377
5,calibration,S00390
5,calibration,S00401
5,calibration,S00409
5,calibration,S00417
5,calibration,S00426
5,calibration,S00462
5,calibration,S00507
5,calibration,S00511
5,calibration,S00513
5,calibration,S00535
5,calibration,S00537
5,calibration,S00545
5,calibration,S00558
5,calibration,S00578
5,calibration,S00593
5,calibration,S00606
5,calibration,S00607
5,calibration,S00612
5,calibration,S00613
5,calibration,S00623
5,calibration,S00635
5,calibration,S00655
5,calibration,S00662
5,calibration,S00670
5,calibration,S00673
5,calibration,S00685
5,calibration,S00691
5,calibration,S00711
5,calibration,S00721
5,calibration,S00746
5,calibration,S00758
5,calibration,S00772
5,calibration,S00776
5,calibration,S00787
5,calibration,S00832
5,calibration,S00855
5,calibration,S00867
5,calibration,S00886
5,calibration,S00893
5,calibration,S00895
5,calibration,S00908
5,calibration,S00911
5,calibration,S00913
5,calibration,S00923
5,calibration,S00931
5,calibration,S00944
5,calibration,S00955
5,calibration,S00960
5,calibration,S00966
5,calibration,S00970
5,calibration,S00975
5,calibration,S01005
5,calibration,S01018
5,calibration,S01029
5,calibration,S01044
5,calibration,S01050
5,calibration,S01055
5,calibration,S01059
5,calibration,S01063
5,calibration,S01069
5,calibration,S01073
5,calibration,S01082
5,calibration,S01098
5,calibration,S01123
5,calibration,S01128
5,calibration,S01130
5,calibration,S01139
5,calibration,S01153
5,calibration,S01155
5,calibration,S01156
5,calibration,S01161
5,calibration,S01163
5,calibration,S01166
5,calibration,S01172
5,calibration,S01194
5,calibration,S01225
5,calibration,S01228
5,calibration,S01238
5,calibration,S01244
5,calibration,S01250
5,calibration,S01268
5,calibration,S01284
5,calibration,S01291
5,calibration,S01292
5,calibration,S01309
5,calibration,S01316
5,calibration,S01328
5,calibration,S01362
5,calibration,S01365
5,calibration,S01368
5,calibration,S01378
5,calibration,S01397
5,calibration,S01413
5,calibration,S01434
5,calibration,S01438
5,calibration,S01471
5,calibration,S01472
5,calibration,S01488
5,calibration,S01499
5,calibration,S01503
5,calibration,S01506
5,calibration,S01513
5,calibration,S01534
5,calibration,S01540
5,calibration,S01541
5,calibration,S01560
5,calibration,S01563
5,calibration,S01566
5,calibration,S01570
5,calibration,S01574
5,calibration,S01579
5,calibration,S01604
5,calibration,S01616
5,calibration,S01646
5,calibration,S01662
5,calibration,S01687
5,calibration,S01696
5,calibration,S01717
5,calibration,S01727
5,calibration,S01739
5,calibration,S01749
5,calibration,S01752
5,calibration,S01760
5,calibration,S01764
5,calibration,S01787
5,calibration,S01790
5,calibration,S01801
5,calibration,S01804
5,calibration,S01811
5,calibration,S01832
5,calibration,S01868
5,calibration,S01873
5,calibration,S01878
5,calibration,S01888
5,calibration,S01907
5,calibration,S01937
5,calibration,S01946
5,calibration,S01984
5,calibration,S01988
5,calibration,S02012
5,calibration,S02013
5,calibration,S02031
5,calibration,S02036
5,calibration,S02038
5,calibration,S02050
5,calibration,S02059
5,calibration,S02065
5,calibration,S02078
5,calibration,S02082
5,calibration,S02092
5,calibration,S02102
5,calibration,S02114
5,calibration,S02132
5,calibration,S02134
5,calibration,S02136
5,calibration,S02149
5,calibration,S02196
5,calibration,S02201
5,calibration,S02209
5,calibration,S02217
5,calibration,S02246
5,calibration,S02260
5,calibration,S02290
5,calibration,S02292
5,calibration,S02297
5,test,S00016
5,test,S00023
5,test,S00026
5,test,S00034
5,test,S00037
5,test,S00047
5,test,S00063
5,test,S00081
5,test,S00089
5,test,S00090
5,test,S00111
5,test,S00121
5,test,S00127
5,test,S00137
5,test,S00147
5,test,S00157
5,test,S00163
5,test,S00173
5,test,S00196
5,test,S00203
5,test,S00206
5,test,S00221
5,test,S00224
5,test,S00237
5,test,S00247
5,test,S00261
5,test,S00269
5,test,S00270
5,test,S00293
5,test,S00296
5,test,S00309
5,test,S00319
5,test,S00333
5,test,S00341
5,test,S00342
5,test,S00378
5,test,S00388
5,test,S00392
5,test,S00394
5,test,S00396
5,test,S00406
5,test,S00422
5,test,S00432
5,test,S00442
5,test,S00458
5,test,S00472
5,test,S00475
5,test,S00488
5,test,S00498
5,test,S00502
5,test,S00506
5,test,S00516
5,test,S00522
5,test,S00532
5,test,S00555
5,test,S00562
5,test,S00565
5,test,S00574
5,test,S00576
5,test,S00586
5,test,S00602
5,test,S00616
5,test,S00619
5,test,S00632
5,test,S00642
5,test,S00646
5,test,S00650
5,test,S00660
5,test,S00666
5,test,S00676
5,test,S00699
5,test,S00706
5,test,S00709
5,test,S00735
5,test,S00742
5,test,S00745
5,test,S00753
5,test,S00756
5,test,S00766
5,test,S00782
5,test,S00800
5,test,S00808
5,test,S00809
5,test,S00830
5,test,S00840
5,test,S00846
5,test,S00856
5,test,S00872
5,test,S00880
5,test,S00881
